file_name,max,min,one_sigma1,one_sigma2,outlier_cnt_mean,div60,peak,tail,date,class,label_first,label_second,label_third,label_fourth,real_label,log_label,cam,pred_third
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/102_bioref_240_3_cam3.tif,25.89224166666667,25.875372222222207,25.88880724876457,25.879453399383568,24,1.6845010470679005,8269615,16.0,190522,1,0,,0.0,1.0,140.5,2.1476763242410986,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/101_bioref_240_3_cam3.tif,25.402938888888887,25.37868611111111,25.39572156960737,25.38574167113338,18,1.6840432152777731,8307210,17.0,190522,0,0,,0.0,0.0,9.5,0.9777236052888476,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/104_bioref_0_3_cam3.tif,29.16693333333333,29.138527777777767,29.162161851018663,29.15056009342577,20,2.199871406635802,7835710,20.0,190522,3,0,,1.0,,14050.0,4.1476763242410986,cam3,1.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/102_bioref_120_2_cam3.tif,26.632891666666666,26.607641666666666,26.62650696166997,26.616111186478186,14,1.7875861959876562,8196292,17.0,190522,1,0,,0.0,1.0,140.5,2.1476763242410986,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/102_bioref_120_3_cam3.tif,26.58392222222221,26.56044444444445,26.57802515378457,26.56713392028951,18,1.7673295771604924,8203409,15.0,190522,1,0,,0.0,1.0,140.5,2.1476763242410986,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/104_bioref_0_1_cam3.tif,29.15166111111111,29.127291666666668,29.145322170759158,29.13495755146305,20,2.3019846828703723,7808050,19.0,190522,3,0,,1.0,,14050.0,4.1476763242410986,cam3,1.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/104_bioref_240_3_cam3.tif,27.880625,27.852025,27.87299273962807,27.85996124185341,23,2.0208523834876524,8021410,18.0,190522,3,0,,1.0,,14050.0,4.1476763242410986,cam3,1.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/102_bioref_240_2_cam3.tif,25.874502777777767,25.84961944444445,25.86607882241661,25.85554386276857,22,1.6888761195987645,8275094,15.0,190522,1,0,,0.0,1.0,140.5,2.1476763242410986,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_240_3_cam3.tif,28.88096388888889,28.849502777777786,28.872686393399647,28.85760471771145,21,1.8629298379629635,8008695,18.0,190522,2,0,,0.0,2.0,1405.0,3.1476763242410986,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/101_bioref_0_2_cam3.tif,26.95825833333333,26.935002777777786,26.951544184687805,26.941309796793675,19,2.1774235393518544,8166326,17.0,190522,0,0,,0.0,0.0,9.5,0.9777236052888476,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/104_bioref_120_3_cam3.tif,26.56405833333333,26.539105555555555,26.5582713550889,26.54597364491109,23,1.9517306064814768,8062684,16.0,190522,3,0,,1.0,,14050.0,4.1476763242410986,cam3,1.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/101_bioref_240_2_cam3.tif,25.415138888888887,25.39159166666667,25.41053549035444,25.39888626890481,21,1.6509903649691364,8303900,15.0,190522,0,0,,0.0,0.0,9.5,0.9777236052888476,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_240_1_cam3.tif,28.890013888888888,28.853022222222233,28.880663328832288,28.864648152649192,22,1.8862733364197544,8008187,19.0,190522,2,0,,0.0,2.0,1405.0,3.1476763242410986,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/101_bioref_0_1_cam3.tif,26.993777777777765,26.965097222222226,26.98554705109485,26.97289322668293,20,2.2645017245370327,8168696,16.0,190522,0,0,,0.0,0.0,9.5,0.9777236052888476,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/102_bioref_0_2_cam3.tif,25.915902777777767,25.88120833333333,25.91019338565949,25.894611984710878,17,2.2198303611111165,8261920,15.0,190522,1,0,,0.0,1.0,140.5,2.1476763242410986,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/101_bioref_120_1_cam3.tif,30.60471111111111,30.572588888888887,30.59493819010212,30.582846624712698,20,2.033112438271606,7881170,17.0,190522,0,0,,0.0,0.0,9.5,0.9777236052888476,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/101_bioref_120_2_cam3.tif,30.544963888888887,30.51878888888889,30.534807838263788,30.52446169877325,19,2.0135352785493827,7884759,16.0,190522,0,0,,0.0,0.0,9.5,0.9777236052888476,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_0_2_cam3.tif,25.318302777777767,25.298125,25.31331812765429,25.30382289086423,21,1.964753480709875,8299001,17.0,190522,2,0,,0.0,2.0,1405.0,3.1476763242410986,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/104_bioref_0_2_cam3.tif,29.15939444444445,29.12188333333333,29.150285215040146,29.13375450718207,22,2.2514997770061727,7829150,20.0,190522,3,0,,1.0,,14050.0,4.1476763242410986,cam3,1.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_120_3_cam3.tif,29.00924444444445,28.981119444444445,29.004128319076123,28.993331032775732,19,1.9237357013888918,7975615,17.0,190522,2,0,,0.0,2.0,1405.0,3.1476763242410986,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_0_3_cam3.tif,25.42355833333333,25.40519722222223,25.418019289659227,25.409648210340773,17,1.8827874714506128,8288316,18.0,190522,2,0,,0.0,2.0,1405.0,3.1476763242410986,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/102_bioref_0_1_cam3.tif,25.864269444444453,25.84546944444445,25.85794704483693,25.849289992200113,18,2.3584086250000027,8255254,16.0,190522,1,0,,0.0,1.0,140.5,2.1476763242410986,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_120_2_cam3.tif,28.995769444444445,28.97690833333333,28.99142818320553,28.98237320568336,21,1.9342704776234585,7966387,16.0,190522,2,0,,0.0,2.0,1405.0,3.1476763242410986,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/102_bioref_120_1_cam3.tif,26.66020833333333,26.63774444444445,26.65402151359257,26.644853393814834,19,1.7965164637345687,8198360,15.0,190522,1,0,,0.0,1.0,140.5,2.1476763242410986,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_240_2_cam3.tif,28.880097222222233,28.85718333333333,28.87278085254464,28.86314099930723,16,1.8676589722222263,8010932,17.0,190522,2,0,,0.0,2.0,1405.0,3.1476763242410986,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/102_bioref_240_1_cam3.tif,25.85094722222221,25.82666666666667,25.84559851697107,25.834307408954874,20,1.6917191635802482,8273837,18.0,190522,1,0,,0.0,1.0,140.5,2.1476763242410986,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/101_bioref_120_3_cam3.tif,30.5256,30.49788333333333,30.515945581236053,30.50533719654172,15,2.006239165123458,7885153,19.0,190522,0,0,,0.0,0.0,9.5,0.9777236052888476,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/101_bioref_0_3_cam3.tif,26.940072222222234,26.918230555555557,26.933328764751128,26.922957346359983,21,2.086211149691356,8174310,16.0,190522,0,0,,0.0,0.0,9.5,0.9777236052888476,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/102_bioref_0_3_cam3.tif,25.926855555555555,25.90146666666667,25.919823904510004,25.909498965860358,18,2.1386776905864195,8259719,19.0,190522,1,0,,0.0,1.0,140.5,2.1476763242410986,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/104_bioref_240_2_cam3.tif,27.865613888888888,27.834325,27.85815661632203,27.845066254048344,21,2.006508520833333,8020089,17.0,190522,3,0,,1.0,,14050.0,4.1476763242410986,cam3,1.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_120_1_cam3.tif,29.00880833333333,28.98551388888889,29.001630517002862,28.990767353367513,19,1.9641767445987641,7959160,17.0,190522,2,0,,0.0,2.0,1405.0,3.1476763242410986,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_0_1_cam3.tif,25.33261666666667,25.313730555555555,25.326309430808767,25.31830297659863,19,1.9654530123456824,8297547,15.0,190522,2,0,,0.0,2.0,1405.0,3.1476763242410986,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/104_bioref_240_1_cam3.tif,27.879466666666666,27.85265,27.87329545810652,27.86197065300459,17,2.0061306095679035,8018116,18.0,190522,3,0,,1.0,,14050.0,4.1476763242410986,cam3,1.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/104_bioref_120_2_cam3.tif,26.51771388888889,26.490997222222234,26.513500367475327,26.50133639178393,16,1.9431795300925965,8069679,17.0,190522,3,0,,1.0,,14050.0,4.1476763242410986,cam3,1.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/101_bioref_240_1_cam3.tif,25.363522222222233,25.34323611111111,25.35863496649145,25.349107533508548,20,1.672529574845674,8315096,15.0,190522,0,0,,0.0,0.0,9.5,0.9777236052888476,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/104_bioref_120_1_cam3.tif,26.47551944444445,26.44948333333333,26.471100463571506,26.457709443835906,20,1.937145283179009,8070877,18.0,190522,3,0,,1.0,,14050.0,4.1476763242410986,cam3,1.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/102_bioref_240_3_cam3.tif,28.53153333333333,28.50848333333333,28.52194574393464,28.51312916347276,17,1.815313456018513,8032845,16.0,190610,1,0,,0.0,1.0,130.5,2.1156105116743,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/101_bioref_240_3_cam3.tif,26.17639722222221,26.161344444444445,26.1731273632887,26.16510059967427,21,1.7065093688271629,8227834,19.0,190610,0,0,,0.0,0.0,17.0,1.230448921378274,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/104_bioref_0_3_cam3.tif,28.52046111111111,28.49746944444445,28.514169386397878,28.50539172471323,17,2.1354036558641973,7892593,17.0,190610,3,0,,1.0,,13050.0,4.1156105116743,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/102_bioref_120_2_cam3.tif,27.101975,27.0814,27.09725698229446,27.088267462149982,22,1.8394893086419768,8128488,16.0,190610,1,0,,0.0,1.0,130.5,2.1156105116743,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/102_bioref_120_3_cam3.tif,27.103691666666666,27.082105555555554,27.097456596181694,27.08744932974424,19,1.855792313271605,8126721,19.0,190610,1,0,,0.0,1.0,130.5,2.1156105116743,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/104_bioref_0_1_cam3.tif,28.53780833333333,28.50678333333333,28.525377643838354,28.511946708013486,19,2.221578243055556,7849555,16.0,190610,3,0,,1.0,,13050.0,4.1156105116743,cam3,1.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/104_bioref_240_3_cam3.tif,30.64406944444445,30.620277777777765,30.63753400807177,30.624994047483767,22,2.2765310625,7805508,17.0,190610,3,0,,1.0,,13050.0,4.1156105116743,cam3,1.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/102_bioref_240_2_cam3.tif,28.53769722222221,28.514830555555548,28.5322660807449,28.523071789625455,16,1.829671152006172,8031109,18.0,190610,1,0,,0.0,1.0,130.5,2.1156105116743,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_240_3_cam3.tif,27.07425,27.053669444444445,27.066248223331126,27.05685177666888,21,1.7506928287037056,8133537,15.0,190610,2,0,,0.0,2.0,1305.0,3.1156105116743,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/101_bioref_0_2_cam3.tif,26.278191666666668,26.261775,26.275752924165683,26.269083372130623,22,1.839963313271608,8219282,16.0,190610,0,0,,0.0,0.0,17.0,1.230448921378274,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/104_bioref_120_3_cam3.tif,28.676602777777767,28.651741666666666,28.668575428548145,28.65870299737778,21,2.247703227623455,7917129,17.0,190610,3,0,,1.0,,13050.0,4.1156105116743,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/101_bioref_240_2_cam3.tif,26.164677777777786,26.14364444444445,26.158532888101355,26.14977766745421,20,1.7111638425925932,8234009,17.0,190610,0,0,,0.0,0.0,17.0,1.230448921378274,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_240_1_cam3.tif,27.06735,27.049397222222233,27.063800391835947,27.056111089645533,19,1.751676304012348,8135053,19.0,190610,2,0,,0.0,2.0,1305.0,3.1156105116743,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/101_bioref_0_1_cam3.tif,26.25670833333333,26.234827777777767,26.252010853808113,26.24398442396966,19,1.8718872291666693,8222675,17.0,190610,0,0,,0.0,0.0,17.0,1.230448921378274,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/102_bioref_0_2_cam3.tif,28.21199444444445,28.188472222222234,28.204243362315587,28.1950078413881,17,1.8364345779321,8052912,17.0,190610,1,0,,0.0,1.0,130.5,2.1156105116743,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/101_bioref_120_1_cam3.tif,29.145416666666666,29.12845,29.141037712940985,29.13265682409607,24,1.9197797445987697,7969825,18.0,190610,0,0,,0.0,0.0,17.0,1.230448921378274,cam3,0.0
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/101_bioref_120_2_cam3.tif,29.114002777777767,29.09271111111111,29.107073817362004,29.09909896041577,20,1.9314614598765447,7972693,17.0,190610,0,0,,0.0,0.0,17.0,1.230448921378274,cam3,0.0
